UE ID,Internet usage,Data rate,optimal GU
1,114.92610816361044,4.104503862986087,21.718992953530233
2,139.03633066735264,4.965583238119737,26.2753967249113
3,122.08296792637799,4.360105997370643,23.071512317847926
4,131.1373911076141,4.683478253843361,24.782637460897142
5,114.86163246803626,4.102201159572724,21.706808192380436
6,118.23467547150621,4.222666981125221,22.344253403002423
7,127.35264248479943,4.548308660171409,24.06738720154987
8,109.16713221140931,3.8988261504074755,20.63064879810698
9,115.15676268314836,4.112741524398156,21.762582560492405
10,115.37521819258038,4.120543506877871,21.803866771241626
11,118.68365022656954,4.238701793806055,22.429101656348404
12,107.20368360773809,3.828702985990646,20.25959188972333
13,122.8536211651154,4.38762932732555,23.217152090474045
14,121.04960002269729,4.323200000810617,22.87622414027826
15,116.2293547242555,4.151048383009125,21.965283403277883
16,115.2528236603811,4.116172273585039,21.780736378810666
17,116.26199242132749,4.15221401504741,21.971451348264907
18,123.62781310207255,4.415279039359734,23.363460614204044
19,123.14289357816263,4.397960484934379,23.271819438050795
20,115.61929887602464,4.129260674143738,21.849993684686495
