UE ID,Internet usage,Data rate,optimal GU
1,114.92610816361044,12.31351158895826,37.6183992847448
2,139.03633066735264,14.896749714359212,45.51032211657525
3,122.08296792637799,13.080317992111926,39.96103154196379
4,131.1373911076141,14.05043476153008,42.924787227833605
5,114.86163246803626,12.30660347871817,37.597294659355256
6,118.23467547150621,12.668000943375665,38.70138215119398
7,127.35264248479943,13.644925980514223,41.68593743851731
8,109.16713221140931,11.696478451222426,35.73333191143108
9,115.15676268314836,12.338224573194466,37.69389869868524
10,115.37521819258038,12.36163052063361,37.76540504925326
11,118.68365022656954,12.716105381418163,38.84834363692269
12,107.20368360773809,11.486108957971936,35.09064249361116
13,122.8536211651154,13.162887981976649,40.21328702775501
14,121.04960002269729,12.969600002431852,39.622782496295606
15,116.2293547242555,12.453145149027375,38.044986857126716
16,115.2528236603811,12.348516820755117,37.72534203436384
17,116.26199242132749,12.45664204514223,38.05567005122253
18,123.62781310207255,13.245837118079201,40.46670082443577
19,123.14289357816263,13.193881454803138,40.307973651272974
20,115.61929887602464,12.38778202243121,37.84529920693611
