UE ID,Internet usage,Data rate,optimal GU
1,114.92610816361044,11.629427611793913,36.558512765071626
2,139.03633066735264,14.069152508005923,44.228083163444076
3,122.08296792637799,12.35363365921682,38.835142098264434
4,131.1373911076141,13.269855052556187,41.715394903661284
5,114.86163246803626,11.622903285456049,36.53800275583743
6,118.23467547150621,11.964223113188128,37.61098293127277
7,127.35264248479943,12.886874537152323,40.51144931592086
8,109.16713221140931,11.04667409282118,34.726556569682515
9,115.15676268314836,11.65276765246144,36.631885006867584
10,115.37521819258038,11.6748732694873,36.7013766885906
11,118.68365022656954,12.00965508245049,37.75380382355263
12,107.20368360773809,10.847991793640164,34.10197472324351
13,122.8536211651154,12.43161642742239,39.08029036540767
14,121.04960002269729,12.249066668963415,38.50642311263634
15,116.2293547242555,11.761303751859186,36.97308136732126
16,115.2528236603811,11.662488108490944,36.662442436493485
17,116.26199242132749,11.764606375967663,36.983463565797265
18,123.62781310207255,12.509957278185912,39.32656430839694
19,123.14289357816263,12.460888040647408,39.17230922321076
20,115.61929887602464,11.699571910073923,36.77901985361191
