UE ID,Internet usage,Data rate,optimal GU
1,114.92610816361044,7.524923748807826,29.407655477416235
2,139.03633066735264,9.103569269886185,35.57705534837089
3,122.08296792637799,7.993527661846177,31.238975353871357
4,131.1373911076141,8.586376798712827,33.55584975008303
5,114.86163246803626,7.520702125883326,29.391157232827524
6,118.23467547150621,7.7415561320629065,30.254262128151574
7,127.35264248479943,8.338565876980915,32.58739632077252
8,109.16713221140931,7.147847942413705,27.934030524729632
9,115.15676268314836,7.540026128063285,29.46667608425018
10,115.37521819258038,7.554329762609429,29.52257516985547
11,118.68365022656954,7.770953288644434,30.369147206276413
12,107.20368360773809,7.0192888076495175,27.43161709572726
13,122.8536211651154,8.04398710009684,31.436172538214198
14,121.04960002269729,7.925866668152798,30.974553911446804
15,116.2293547242555,7.610255368850062,29.74113432282373
16,115.2528236603811,7.546315834905905,29.491256470451575
17,116.26199242132749,7.612392360920252,29.749485759815776
18,123.62781310207255,8.094678238826178,31.63427521583222
19,123.14289357816263,8.06292755571303,31.510192476746386
20,115.61929887602464,7.570311235930185,29.585031305907716
