UE ID,Internet usage,Data rate,optimal GU
1,114.92610816361044,2.7363359086573915,17.73348348775081
2,139.03633066735264,3.3103888254131584,21.453771588409648
3,122.08296792637799,2.906737331580428,18.837810924354745
4,131.1373911076141,3.1223188358955736,20.234938753193898
5,114.86163246803626,2.7348007730484825,17.723534671932576
6,118.23467547150621,2.8151113207501477,18.244006506934188
7,127.35264248479943,3.0322057734476053,19.65093936192918
8,109.16713221140931,2.5992174336049834,16.844854205975047
9,115.15676268314836,2.7418276829321035,17.769074252799406
10,115.37521819258038,2.7470290045852472,17.802782669722443
11,118.68365022656954,2.8258011958707034,18.313284815688867
12,107.20368360773809,2.5524686573270974,16.541887508950186
13,122.8536211651154,2.925086218217033,18.956725300751064
14,121.04960002269729,2.882133333873745,18.67835879507351
15,116.2293547242555,2.76736558867275,17.934578797884917
16,115.2528236603811,2.7441148490566927,17.78389678338705
17,116.26199242132749,2.7681426766982735,17.939614903878173
18,123.62781310207255,2.943519359573156,19.076185710137192
19,123.14289357816263,2.9319736566229198,19.00136100313587
20,115.61929887602464,2.7528404494291583,17.84044513683893
