UE ID,Internet usage,Data rate,optimal GU
1,114.92610816361044,15.049847497615652,41.58870521375748
2,139.03633066735264,18.20713853977237,50.31355418296437
3,122.08296792637799,15.987055323692354,44.17858262008373
4,131.1373911076141,17.172753597425654,47.455137813521254
5,114.86163246803626,15.041404251766652,41.56537317250477
6,118.23467547150621,15.483112264125813,42.785987821222655
7,127.35264248479943,16.67713175396183,46.0855378392636
8,109.16713221140931,14.29569588482741,39.504684819816674
9,115.15676268314836,15.08005225612657,41.67217295640153
10,115.37521819258038,15.108659525218858,41.75122620138879
11,118.68365022656954,15.541906577288868,42.94845985682109
12,107.20368360773809,14.038577615299035,38.794164934603145
13,122.8536211651154,16.08797420019368,44.45746155264316
14,121.04960002269729,15.851733336305596,43.804634230024675
15,116.2293547242555,15.220510737700124,42.060315519697276
16,115.2528236603811,15.09263166981181,41.706934871935914
17,116.26199242132749,15.224784721840503,42.07212623515673
18,123.62781310207255,16.189356477652357,44.737621046072995
19,123.14289357816263,16.12585511142606,44.56214155360141
20,115.61929887602464,15.14062247186037,41.83955251604729
