UE ID,Internet usage,Data rate,optimal GU
1,114.92610816361044,8.893091703136522,31.96949200383976
2,139.03633066735264,10.758763682592765,38.67633675705175
3,122.08296792637799,9.446896327636392,33.96034660262836
4,131.1373911076141,10.147536216660614,36.47905461525698
5,114.86163246803626,8.888102512407567,31.95155652105837
6,118.23467547150621,9.14911179243798,32.88985046532494
7,127.35264248479943,9.854668763704717,35.426234740234634
8,109.16713221140931,8.447456659216197,30.36749278367914
9,115.15676268314836,8.910939969529338,32.03365416799762
10,115.37521819258038,8.927844264902053,32.09442288081298
11,118.68365022656954,9.183853886579787,33.01474371257115
12,107.20368360773809,8.295523136313067,29.82131180323859
13,122.8536211651154,9.506530209205359,34.174722543371736
14,121.04960002269729,9.366933335089671,33.67289018857566
15,116.2293547242555,8.993938163186437,32.33202172981169
16,115.2528236603811,8.91837325943425,32.06037586503056
17,116.26199242132749,8.99646369926939,32.341100699005366
18,123.62781310207255,9.566437918612756,34.39008285908654
19,123.14289357816263,9.528914384024489,34.25519070020412
20,115.61929887602464,8.946731460644765,32.162319858987466
