UE ID,Internet usage,Data rate,optimal GU
1,114.92610816361044,1.3681679543286958,12.539466428248264
2,139.03633066735264,1.6551944127065792,15.170107372191751
3,122.08296792637799,1.453368665790214,13.320343847321265
4,131.1373911076141,1.5611594179477868,14.308262409277868
5,114.86163246803626,1.3674003865242412,12.532431553118418
6,118.23467547150621,1.4075556603750738,12.90046071706466
7,127.35264248479943,1.5161028867238027,13.89531247950577
8,109.16713221140931,1.2996087168024917,11.911110637143691
9,115.15676268314836,1.3709138414660518,12.564632899561746
10,115.37521819258038,1.3735145022926236,12.58846834975109
11,118.68365022656954,1.4129005979353517,12.949447878974231
12,107.20368360773809,1.2762343286635487,11.696880831203723
13,122.8536211651154,1.4625431091085166,13.404429009251672
14,121.04960002269729,1.4410666669368726,13.20759416543187
15,116.2293547242555,1.383682794336375,12.681662285708905
16,115.2528236603811,1.3720574245283463,12.575114011454614
17,116.26199242132749,1.3840713383491368,12.68522335040751
18,123.62781310207255,1.471759679786578,13.488900274811924
19,123.14289357816263,1.4659868283114599,13.435991217090992
20,115.61929887602464,1.3764202247145791,12.615099735645371
