UE ID,Internet usage,Data rate,optimal GU
1,114.92610816361044,6.15675579447913,26.60022523162621
2,139.03633066735264,7.448374857179606,32.18065738261447
3,122.08296792637799,6.540158996055963,28.256716386532116
4,131.1373911076141,7.02521738076504,30.352408129790845
5,114.86163246803626,6.153301739359085,26.585302007898868
6,118.23467547150621,6.334000471687832,27.36600976040128
7,127.35264248479943,6.822462990257112,29.47640904289377
8,109.16713221140931,5.848239225611213,25.26728130896257
9,115.15676268314836,6.169112286597233,26.653611379199113
10,115.37521819258038,6.180815260316805,26.704174004583663
11,118.68365022656954,6.358052690709082,27.4699272235333
12,107.20368360773809,5.743054478985968,24.812831263425277
13,122.8536211651154,6.581443990988324,28.435087951126594
14,121.04960002269729,6.484800001215926,28.017538192610264
15,116.2293547242555,6.226572574513687,26.901868196827376
16,115.2528236603811,6.174258410377559,26.675845175080575
17,116.26199242132749,6.228321022571115,26.90942235581726
18,123.62781310207255,6.622918559039601,28.614278565205787
19,123.14289357816263,6.596940727401569,28.5020415047038
20,115.61929887602464,6.193891011215605,26.760667705258395
